Date,Open,High,Low,Close,Adj Close,Volume
20/05/2013,23.24,23.5625,23.182501,23.195,23.195,2126000
21/05/2013,23.33,23.4025,22.815001,23.0275,23.0275,2765200
22/05/2013,23.195,23.33,22.365,22.762501,22.762501,4468400
23/05/2013,21.6075,22.719999,21.592501,22.547501,22.547501,3710000
24/05/2013,22.290001,22.665001,22.127501,22.57,22.57,2230000
28/05/2013,23.252501,23.4,22.865,23.1975,23.1975,3060800
29/05/2013,22.8025,23.022499,22.334999,22.852501,22.852501,3438000
30/05/2013,22.790001,23.077499,22.52,22.875,22.875,2386400
31/05/2013,22.594999,22.887501,22.025,22.025,22.025,3748000
03/06/2013,22.0975,22.129999,20.9375,22.112499,22.112499,6715600
04/06/2013,21.965,22.145,21.165001,21.872499,21.872499,5577200
05/06/2013,21.424999,21.6175,20.8025,20.887501,20.887501,8941600
06/06/2013,20.6875,21.139999,19.735001,21.127501,21.127501,7074000
07/06/2013,21.7075,22.137501,21.4025,22.137501,22.137501,5194000
10/06/2013,22.387501,22.4575,21.987499,22.372499,22.372499,3604400
11/06/2013,21.422501,21.844999,20.7325,20.922501,20.922501,5765200
12/06/2013,21.3475,21.389999,19.4175,19.67,19.67,9598000
13/06/2013,19.635,20.6975,19.395,20.605,20.605,7110400
14/06/2013,20.4825,20.9575,19.924999,20.075001,20.075001,7138800
17/06/2013,20.477501,20.5875,20,20.372499,20.372499,4479600
18/06/2013,20.455,20.690001,20.370001,20.690001,20.690001,3309200
19/06/2013,20.477501,21.594999,20.342501,20.6325,20.6325,7791200
20/06/2013,19.799999,19.897499,17.6775,18.3475,18.3475,14406400
21/06/2013,18.92,19.0875,17.92,18.9575,18.9575,7650800
24/06/2013,17.9375,18.4575,17.575001,17.8675,17.8675,9377600
25/06/2013,18.3925,18.477501,17.995001,18.33,18.33,8196800
26/06/2013,18.809999,18.817499,18.4025,18.762501,18.762501,2926000
27/06/2013,19.23,19.5275,19.0625,19.5075,19.5075,3736000
28/06/2013,19.110001,19.924999,18.99,19.612499,19.612499,4132800
01/07/2013,19.8675,20.567499,19.8675,20.262501,20.262501,3192000
02/07/2013,20.0175,20.49,19.6675,19.9175,19.9175,4122800
03/07/2013,19.7325,20.307501,19.6675,20.215,20.215,1710800
05/07/2013,20.73,21.252501,20.4025,21.252501,21.252501,3217600
08/07/2013,21.805,22.290001,21.684999,22.15,22.15,4739200
09/07/2013,22.725,22.8575,22.4475,22.627501,22.627501,3622400
10/07/2013,22.592501,22.9625,22.535,22.834999,22.834999,3197600
11/07/2013,23.5975,23.672501,23.1975,23.487499,23.487499,2247600
12/07/2013,23.469999,23.584999,23.08,23.252501,23.252501,2770800
15/07/2013,23.4575,23.887501,23.272499,23.7425,23.7425,2675200
16/07/2013,23.7875,23.825001,22.842501,23.094999,23.094999,3804400
17/07/2013,23.424999,23.92,23.1875,23.860001,23.860001,2834800
18/07/2013,24.067499,24.5725,23.99,24.254999,24.254999,2179200
19/07/2013,24.045,24.93,23.8325,24.772499,24.772499,2146400
22/07/2013,24.91,25.415001,24.682501,25.355,25.355,1834800
23/07/2013,25.5425,25.775,25.022499,25.467501,25.467501,2051200
24/07/2013,25.605,25.6625,24.842501,25.172501,25.172501,2578800
25/07/2013,24.8575,25.8125,24.807501,25.754999,25.754999,2279600
26/07/2013,25.4475,25.9175,25.012501,25.8125,25.8125,2199600
29/07/2013,25.577499,25.799999,25.25,25.5175,25.5175,1965600
30/07/2013,25.605,26.035,25.352501,25.9575,25.9575,1604400
31/07/2013,26.014999,27.127501,26.004999,26.549999,26.549999,2146000
01/08/2013,27.264999,27.48,27.1075,27.405001,27.405001,1980400
02/08/2013,27.315001,28.120001,27.315001,28.120001,28.120001,1894000
05/08/2013,28.1525,28.5075,28.01,28.440001,28.440001,1230000
06/08/2013,28.2675,28.3375,27.344999,27.6,27.6,2161200
07/08/2013,27.1,27.450001,26.5275,27.25,27.25,1851600
08/08/2013,27.780001,27.897499,27.137501,27.6675,27.6675,1373600
09/08/2013,27.610001,27.907499,27.035,27.309999,27.309999,1922800
12/08/2013,26.737499,27.565001,26.700001,27.422501,27.422501,1520000
13/08/2013,27.6775,27.862499,27.057501,27.737499,27.737499,2052000
14/08/2013,27.865,27.9825,27.4,27.42,27.42,1558800
15/08/2013,26.532499,26.647499,25.942499,26.0275,26.0275,3309600
16/08/2013,26.055,26.932501,26.01,26.502501,26.502501,2516400
19/08/2013,26.379999,26.575001,25.709999,25.852501,25.852501,1997600
20/08/2013,25.690001,26.727501,25.545,26.02,26.02,2348000
21/08/2013,25.627501,26.639999,25.102501,25.540001,25.540001,3622800
22/08/2013,25.8825,26.3375,25.8475,26.182501,26.182501,2064000
23/08/2013,26.42,26.790001,26.209999,26.790001,26.790001,1172400
26/08/2013,26.965,27.182501,25.754999,25.855,25.855,2212000
27/08/2013,24.637501,25.035,23.602501,23.74,23.74,5643600
28/08/2013,23.547501,24.1625,23.26,23.76,23.76,4199200
29/08/2013,23.440001,23.9725,23.2775,23.307501,23.307501,2838400
30/08/2013,23.4375,23.4625,22.5975,23.0375,23.0375,3676000
03/09/2013,24.0525,24.15,23.424999,23.852501,23.852501,2922400
04/09/2013,23.8675,24.125,23.705,23.9175,23.9175,2060800
05/09/2013,24.0075,24.549999,23.932501,24.4925,24.4925,1245600
06/09/2013,24.8125,24.905001,23.605,24.305,24.305,2859600
09/09/2013,24.565001,25.309999,24.4375,25.202499,25.202499,1655600
10/09/2013,25.905001,26.125,25.752501,26.120001,26.120001,1248000
11/09/2013,25.945,27.025,25.895,26.9575,26.9575,1699600
12/09/2013,27.01,27.389999,26.4275,26.5,26.5,1788400
13/09/2013,27.002501,27.1175,26.41,26.9825,26.9825,1286800
16/09/2013,27.5,27.5825,26.969999,27.145,27.145,1535600
17/09/2013,27.17,27.5725,27.17,27.455,27.455,1167600
18/09/2013,27.327499,28.780001,26.9625,28.514999,28.514999,2786800
19/09/2013,28.7925,28.907499,28.237499,28.625,28.625,1771200
20/09/2013,28.5175,28.870001,28.0375,28.045,28.045,2229600
23/09/2013,28.192499,28.215,27.195,27.764999,27.764999,2320400
24/09/2013,27.855,28.307501,27.535,27.7875,27.7875,1620800
25/09/2013,27.885,28.2225,27.530001,27.9575,27.9575,1872400
26/09/2013,28.32,28.5,28.012501,28.445,28.445,1792000
27/09/2013,27.977501,28.057501,27.02,27.299999,27.299999,2730800
30/09/2013,26.059999,26.985001,25.9375,26.285,26.285,2607600
01/10/2013,26.2425,27.200001,26.182501,27.200001,27.200001,1760400
02/10/2013,26.58,26.950001,26.09,26.3825,26.3825,2350400
03/10/2013,26.09,26.2125,24.139999,25.3675,25.3675,4518000
04/10/2013,24.975,25.627501,24.692499,25.4625,25.4625,2422400
07/10/2013,24.422501,24.745001,23.4725,23.577499,23.577499,3297600
08/10/2013,23.4925,23.594999,22.09,22.405001,22.405001,5804000
09/10/2013,22.4475,23.475,21.815001,23.1875,23.1875,5705600
10/10/2013,24.012501,25.4,24,25.389999,25.389999,4954000
11/10/2013,25.342501,26.2775,25.282499,25.91,25.91,3208400
14/10/2013,24.815001,25.9175,24.379999,25.5825,25.5825,4142800
15/10/2013,25.2775,25.8125,23.83,24.01,24.01,5860800
16/10/2013,25.252501,26.889999,24.9,26.860001,26.860001,5520000
17/10/2013,26.57,28.452499,26.547501,28.452499,28.452499,3846000
18/10/2013,28.799999,29.202499,28.1,28.5825,28.5825,3357200
21/10/2013,29.25,29.2775,28.165001,28.43,28.43,2239600
22/10/2013,29.035,29.0975,28.182501,28.3825,28.3825,2586400
23/10/2013,27.952499,28.182501,27.27,28.182501,28.182501,2502400
24/10/2013,28.299999,28.7075,28.112499,28.5725,28.5725,1452000
25/10/2013,28.629999,28.6875,28.2075,28.6875,28.6875,1386000
28/10/2013,28.5075,28.647499,28.227501,28.4725,28.4725,1209600
29/10/2013,28.540001,28.75,28.295,28.7225,28.7225,1079200
30/10/2013,28.74,28.74,27.877501,28.3475,28.3475,1885200
31/10/2013,28.375,28.9375,28.17,28.497499,28.497499,2342400
01/11/2013,28.73,28.905001,28.3125,28.672501,28.672501,1399200
04/11/2013,28.8475,29.4275,28.700001,29.385,29.385,1524800
05/11/2013,29.1875,29.6,28.997499,29.49,29.49,1156000
06/11/2013,29.7775,30,29.365,29.945,29.945,1130000
07/11/2013,30.0375,30.092501,28.684999,28.897499,28.897499,2348400
08/11/2013,29.195,30.1,29.122499,30.0625,30.0625,2118400
11/11/2013,30.067499,30.235001,29.887501,30.205,30.205,1372800
12/11/2013,30.147499,30.4125,29.9475,30.2675,30.2675,2033200
13/11/2013,29.844999,30.4725,29.7875,30.372499,30.372499,1953200
14/11/2013,30.4475,30.782499,30.325001,30.727501,30.727501,2264000
15/11/2013,30.92,31.137501,30.870001,31.135,31.135,2144400
18/11/2013,31.58,31.885,30.965,31.09,31.09,2183200
19/11/2013,31.2425,31.405001,30.365,30.715,30.715,1999600
20/11/2013,30.4275,31.8475,30.3675,31.33,31.33,3429600
21/11/2013,31.692499,32.68,31.6425,32.407501,32.407501,3707600
22/11/2013,32.572498,32.862499,32.387501,32.849998,32.849998,1639200
25/11/2013,33.182499,33.189999,32.5625,32.715,32.715,1654800
26/11/2013,32.752499,32.9725,32.465,32.529999,32.529999,1367600
27/11/2013,32.775002,32.775002,32.422501,32.512501,32.512501,912000
29/11/2013,32.647499,32.677502,32.084999,32.122501,32.122501,505600
02/12/2013,32.25,32.262501,31.622499,31.879999,31.879999,1288800
03/12/2013,31.245001,31.512501,30.280001,31.0525,31.0525,2977600
04/12/2013,30.4375,31.440001,30.004999,31.389999,31.389999,3743600
05/12/2013,31.592501,31.6175,30.85,31.147499,31.147499,1958800
06/12/2013,31.825001,32.419998,31.76,32.237499,32.237499,2068000
09/12/2013,32.505001,32.662498,32.209999,32.4725,32.4725,1608800
10/12/2013,32.267502,32.52,32.145,32.3125,32.3125,1411200
11/12/2013,32.397499,32.447498,30.6525,30.795,30.795,2667200
12/12/2013,30.9575,31.165001,30.045,30.6625,30.6625,2718800
13/12/2013,30.725,30.870001,30.3575,30.592501,30.592501,2273200
16/12/2013,30.9575,31.09,30.389999,30.584999,30.584999,3007200
17/12/2013,30.182501,30.8925,29.795,30.6675,30.6675,3757200
18/12/2013,30.9725,32.84,30.440001,32.8325,32.8325,4488000
19/12/2013,32.619999,32.955002,32.389999,32.505001,32.505001,2456400
20/12/2013,32.779999,32.947498,32.267502,32.334999,32.334999,3528800
23/12/2013,32.75,33.5975,32.625,33.5075,33.5075,2714800
24/12/2013,34,34.272499,33.772499,34.1525,34.1525,1559200
26/12/2013,34.8675,34.974998,34.68,34.752499,34.752499,2085600
27/12/2013,34.842499,34.904999,34.014999,34.244999,34.244999,2250800
30/12/2013,34.105,34.27,33.5425,33.715,33.715,1923600
31/12/2013,34.102501,34.16,33.224998,33.735001,33.735001,2004800
02/01/2014,33.224998,33.360001,32.830002,33.057499,33.057499,2816800
03/01/2014,33.342499,33.705002,32.907501,33.2575,33.2575,1828400
06/01/2014,33.8325,34.084999,33.337502,33.654999,33.654999,2524400
07/01/2014,34.037498,34.5275,33.985001,34.442501,34.442501,1912400
08/01/2014,34.220001,34.57,34.080002,34.384998,34.384998,2071600
09/01/2014,34.467499,34.592499,34.095001,34.294998,34.294998,2360000
10/01/2014,34.599998,35.172501,34.165001,35.099998,35.099998,2316400
13/01/2014,34.987499,35.549999,32.849998,33.8825,33.8825,4853600
14/01/2014,34.297501,35.305,34.2925,35.232498,35.232498,3376400
15/01/2014,35.32,35.400002,34.68,35.119999,35.119999,2144400
16/01/2014,35.002499,35.154999,34.5275,34.9375,34.9375,1967600
17/01/2014,34.7925,35.299999,34.639999,34.877499,34.877499,2348000
21/01/2014,35.205002,35.334999,34.634998,35.272499,35.272499,2919600
22/01/2014,35.6525,35.900002,35.439999,35.814999,35.814999,2136800
23/01/2014,35.352501,35.41,33.942501,34.845001,34.845001,4102400
24/01/2014,33.84,33.91,31.055,31.695,31.695,4978600
27/01/2014,31.4,31.92,29.030001,30.905001,30.905001,5415200
28/01/2014,30.870001,32.435001,30.75,32.16,32.16,3921600
29/01/2014,30.584999,31.514999,29.5,30.014999,30.014999,6270600
30/01/2014,30.889999,31.264999,30.115,30.43,30.43,3588800
31/01/2014,27.709999,29.33,27.639999,28.129999,28.129999,7115000
03/02/2014,27.75,28.165001,25.805,26.110001,26.110001,9182000
04/02/2014,26.440001,26.870001,26,26.535,26.535,6639200
05/02/2014,26.01,26.254999,24.9,25.59,25.59,6974800
06/02/2014,25.91,28.09,25.91,28.08,28.08,5331600
07/02/2014,28.815001,30.365,28.684999,29.76,29.76,5610600
10/02/2014,29.895,30.34,29.450001,29.73,29.73,2947600
11/02/2014,30.225,31.200001,29.985001,30.855,30.855,3435400
12/02/2014,31.254999,31.549999,30.645,31.48,31.48,3786200
13/02/2014,30.575001,31.775,30.51,31.73,31.73,3012600
14/02/2014,31.834999,32.485001,31.639999,32.200001,32.200001,2509800
18/02/2014,32.5,32.674999,31.74,32.615002,32.615002,2025400
19/02/2014,32.200001,32.5,30.15,30.389999,30.389999,3634400
20/02/2014,30.73,31.690001,30.165001,31.549999,31.549999,2634000
21/02/2014,31.99,32.145,31.075001,31.24,31.24,2927000
24/02/2014,31.370001,31.969999,31.295,31.459999,31.459999,1938000
25/02/2014,31.545,31.82,30.815001,31.440001,31.440001,1783000
26/02/2014,31.495001,31.715,30.575001,31.025,31.025,2318000
27/02/2014,30.58,31.27,30.4,31.115,31.115,1827400
28/02/2014,31.055,31.66,29.969999,30.6,30.6,2298400
03/03/2014,28.745001,29.605,28.1,28.865,28.865,3932200
04/03/2014,30.370001,30.75,30.25,30.66,30.66,2155000
05/03/2014,30.639999,30.865,30.190001,30.625,30.625,1457800
06/03/2014,30.775,30.975,30.415001,30.85,30.85,2086400
07/03/2014,31.059999,31.08,29.85,30.135,30.135,2381400
10/03/2014,29.91,30.370001,29.309999,30.295,30.295,1372000
11/03/2014,30.35,30.719999,29.684999,29.865,29.865,1737600
12/03/2014,29.27,30.02,29.030001,29.915001,29.915001,1880400
13/03/2014,30.285,30.34,28.200001,28.674999,28.674999,3983000
14/03/2014,28.105,28.620001,27.365,27.885,27.885,4212800
17/03/2014,28.6,29.285,28.6,29.139999,29.139999,2780600
18/03/2014,29.77,30.309999,29.6,30.225,30.225,1957400
19/03/2014,30.190001,30.52,28.555,29.639999,29.639999,2488800
20/03/2014,29.424999,29.959999,29.25,29.84,29.84,1296200
21/03/2014,30.215,30.305,29.469999,29.620001,29.620001,1960400
24/03/2014,29.700001,29.865,28.815001,29.540001,29.540001,2270600
25/03/2014,29.895,30.01,29.4,29.924999,29.924999,1522000
26/03/2014,30.209999,30.25,29.379999,29.379999,29.379999,1687400
27/03/2014,29.434999,29.775,29.084999,29.754999,29.754999,2039000
28/03/2014,30.02,30.215,29.66,30.055,30.055,1957200
31/03/2014,30.334999,31.040001,30.325001,30.985001,30.985001,1422800
01/04/2014,31.1,32.044998,31.1,32.035,32.035,1594400
02/04/2014,32,32.07,31.504999,31.809999,31.809999,1219400
03/04/2014,31.805,31.9,31.42,31.855,31.855,1834000
04/04/2014,32.380001,32.419998,30.77,31.18,31.18,2608600
07/04/2014,30.860001,31.084999,30.030001,30.49,30.49,2758800
08/04/2014,30.615,31.045,30.059999,31.045,31.045,1584600
09/04/2014,31.415001,31.844999,30.98,31.785,31.785,1377200
10/04/2014,31.75,31.799999,29.775,29.879999,29.879999,3278600
11/04/2014,29.535,29.950001,28.545,28.945,28.945,2959200
14/04/2014,29.5,29.594999,28.25,29.184999,29.184999,2533800
15/04/2014,29.365,29.715,27.93,29.51,29.51,3446600
16/04/2014,30.055,30.6,29.639999,30.555,30.555,1952800
17/04/2014,30.48,31.084999,30.299999,30.995001,30.995001,1537200
21/04/2014,31.02,31.635,30.99,31.59,31.59,1213600
22/04/2014,31.475,31.855,31.360001,31.674999,31.674999,1210400
23/04/2014,31.514999,31.655001,31.305,31.51,31.51,1020200
24/04/2014,31.690001,31.735001,30.940001,31.139999,31.139999,1392200
25/04/2014,30.93,31.004999,30.33,30.915001,30.915001,1850400
28/04/2014,31.155001,31.620001,30.559999,31.584999,31.584999,1810000
29/04/2014,31.745001,32.169998,31.59,32.154999,32.154999,807000
30/04/2014,31.965,32.330002,31.805,32.110001,32.110001,945800
01/05/2014,32.040001,32.389999,31.924999,32.145,32.145,598600
02/05/2014,32.5,32.645,31.975,32.325001,32.325001,1493800
05/05/2014,31.825001,32.650002,31.625,32.650002,32.650002,734800
06/05/2014,32.5,32.845001,32.275002,32.360001,32.360001,701600
07/05/2014,32.48,33.040001,31.99,33.040001,33.040001,924800
08/05/2014,33.095001,33.695,32.75,32.945,32.945,1054800
09/05/2014,33.064999,33.685001,32.634998,33.674999,33.674999,959800
12/05/2014,34.060001,34.755001,33.970001,34.645,34.645,1143000
13/05/2014,34.735001,34.935001,34.509998,34.564999,34.564999,559800
14/05/2014,34.415001,35.07,34.325001,34.759998,34.759998,855600
15/05/2014,34.605,34.68,33.544998,34.345001,34.345001,2366600
16/05/2014,34.630001,35.18,34.244999,35.18,35.18,848400
19/05/2014,35.055,35.639999,34.935001,35.605,35.605,754000
20/05/2014,35.650002,36.110001,35.169998,35.915001,35.915001,966600
21/05/2014,36.215,36.610001,36.110001,36.439999,36.439999,921200
22/05/2014,36.455002,36.790001,36.25,36.474998,36.474998,667800
23/05/2014,36.580002,36.869999,36.465,36.755001,36.755001,502400
27/05/2014,37.375,37.924999,37.264999,37.889999,37.889999,987200
28/05/2014,37.855,38.125,37.404999,37.994999,37.994999,765400
29/05/2014,38.154999,38.380001,37.875,38.130001,38.130001,845600
30/05/2014,38.110001,38.25,37.939999,38.195,38.195,572200
02/06/2014,38.195,38.48,37.82,38.459999,38.459999,471800
03/06/2014,38.150002,38.450001,37.98,38.290001,38.290001,518000
04/06/2014,38.029999,38.904999,38,38.695,38.695,538000
05/06/2014,39.215,40.200001,38.82,40.049999,40.049999,782400
06/06/2014,41.119999,42.105,41,42.055,42.055,1125200
09/06/2014,42.310001,42.695,41.395,41.5,41.5,857400
10/06/2014,41.32,42.259998,41.040001,42.235001,42.235001,457800
11/06/2014,41.505001,41.764999,40.674999,41.299999,41.299999,701800
12/06/2014,41.009998,41.18,38.564999,39.27,39.27,1688200
13/06/2014,39.57,40.34,38.904999,39.955002,39.955002,878400
16/06/2014,39.779999,40.439999,39.285,40.02,40.02,744600
17/06/2014,40.119999,41.455002,39.959999,41.330002,41.330002,990200
18/06/2014,41.459999,43.615002,41.435001,43.59,43.59,1288000
19/06/2014,43.889999,44.200001,43.025002,43.415001,43.415001,919600
20/06/2014,43.540001,43.834999,42.764999,42.810001,42.810001,1009600
23/06/2014,42.884998,43.950001,42.560001,43.860001,43.860001,799600
24/06/2014,43.419998,44.044998,41.895,42.25,42.25,1088400
25/06/2014,41.540001,43.845001,41.514999,43.845001,43.845001,874800
26/06/2014,43.895,43.959999,42.205002,43.330002,43.330002,1304200
27/06/2014,42.924999,43.779999,42.715,43.695,43.695,720200
30/06/2014,43.740002,44.599998,43.619999,44.134998,44.134998,759600
01/07/2014,44.525002,45.715,44.345001,45.255001,45.255001,636600
02/07/2014,45.424999,46.130001,45.32,45.705002,45.705002,579400
03/07/2014,46.544998,46.665001,46.200001,46.349998,46.349998,339800
07/07/2014,46.125,46.125,45.209999,45.349998,45.349998,872200
08/07/2014,45.044998,45.044998,43.610001,44.634998,44.634998,1482000
09/07/2014,45.355,45.794998,44.904999,45.52,45.52,600600
10/07/2014,43.095001,44.580002,42.915001,43.889999,43.889999,1420800
11/07/2014,43.904999,44.549999,43.665001,44.43,44.43,1965200
14/07/2014,45.369999,46.014999,45.345001,45.605,45.605,1332000
15/07/2014,45.869999,46.099998,43.994999,44.759998,44.759998,1754800
16/07/2014,46.080002,46.275002,45.035,45.884998,45.884998,1083000
17/07/2014,45.310001,45.869999,40.505001,41.549999,41.549999,3382800
18/07/2014,43.299999,44.830002,43,44.549999,44.549999,1502000
21/07/2014,44.075001,44.200001,42.575001,43.52,43.52,2184200
22/07/2014,44.48,44.895,44.064999,44.380001,44.380001,873600
23/07/2014,44.625,44.665001,43.740002,43.98,43.98,1366600
24/07/2014,44.355,44.384998,43.560001,44.294998,44.294998,1055800
25/07/2014,43.525002,43.615002,42.735001,42.959999,42.959999,1165200
28/07/2014,43.150002,43.380001,42.029999,43.154999,43.154999,1685800
29/07/2014,43.41,43.959999,42.849998,43.264999,43.264999,1497400
30/07/2014,43.709999,43.755001,42.404999,42.544998,42.544998,1741600
31/07/2014,41.145,41.400002,38.41,38.91,38.91,5178600
01/08/2014,38.52,39.875,36.18,37.005001,37.005001,6166800
04/08/2014,37.25,39.345001,36.799999,38.564999,38.564999,3184400
05/08/2014,37.755001,38.215,35.255001,35.869999,35.869999,6110000
06/08/2014,35.205002,37.134998,35.139999,35.73,35.73,3115400
07/08/2014,36.615002,36.884998,34.325001,34.994999,34.994999,4006200
08/08/2014,34.955002,36.445,34.455002,36.314999,36.314999,3865400
11/08/2014,37.060001,38.715,36.915001,37.810001,37.810001,2671400
12/08/2014,37.924999,38.615002,37.555,38.049999,38.049999,1805800
13/08/2014,39,40.380001,38.724998,40.200001,40.200001,3043200
14/08/2014,40.705002,41.544998,40.525002,41.465,41.465,1567600
15/08/2014,42.330002,42.599998,39.09,41.474998,41.474998,4551200
18/08/2014,42.794998,43.09,42.52,43.09,43.09,1923000
19/08/2014,43.57,43.705002,43.174999,43.470001,43.470001,1639000
20/08/2014,42.849998,43.325001,42.27,43.139999,43.139999,1938800
21/08/2014,43.035,43.209999,42.514999,43.035,43.035,1891400
22/08/2014,43.154999,43.470001,42.275002,43.209999,43.209999,2342800
25/08/2014,43.700001,43.880001,43.290001,43.625,43.625,1367000
26/08/2014,43.625,43.709999,43.07,43.215,43.215,875000
27/08/2014,43.165001,43.32,42.555,42.955002,42.955002,932600
28/08/2014,41.715,42.619999,41.580002,42.235001,42.235001,1140600
29/08/2014,42.735001,42.830002,42.035,42.514999,42.514999,914200
02/09/2014,42.514999,42.73,41.884998,42.23,42.23,841200
03/09/2014,42.945,42.945,42.25,42.724998,42.724998,746400
04/09/2014,43.02,43.595001,42.18,42.645,42.645,905200
05/09/2014,42.869999,43.580002,42.165001,43.505001,43.505001,962400
08/09/2014,43.349998,43.584999,42.895,43.419998,43.419998,967600
09/09/2014,43.130001,43.195,41.985001,42.23,42.23,1366800
10/09/2014,42.200001,42.720001,41.369999,42.525002,42.525002,1271600
11/09/2014,41.77,42.674999,41.605,42.645,42.645,1573200
12/09/2014,42.505001,42.595001,41,41.715,41.715,2369200
15/09/2014,41.525002,41.525002,40.384998,40.645,40.645,1375800
16/09/2014,40.209999,42.724998,40.145,42.599998,42.599998,2333200
17/09/2014,42.790001,43.860001,42.380001,42.974998,42.974998,2853400
18/09/2014,43.314999,43.650002,43.064999,43.595001,43.595001,1001600
19/09/2014,44.014999,44.264999,43,43.57,43.57,1913400
22/09/2014,43.044998,43.125,41.705002,42.060001,42.060001,2023600
23/09/2014,40.955002,41.77,40.450001,40.5,40.5,2619200
24/09/2014,40.689999,41.794998,40.299999,41.759998,41.759998,1665000
25/09/2014,41.360001,41.360001,38.005001,38.625,38.625,4358800
26/09/2014,38.939999,40.375,38.75,39.950001,39.950001,2027000
29/09/2014,37.814999,39.029999,37.349998,38.040001,38.040001,3272000
30/09/2014,37.82,38.535,37.209999,37.470001,37.470001,2869800
01/10/2014,37.490002,37.560001,35.709999,36.689999,36.689999,4873600
02/10/2014,36.419998,37.630001,35.439999,36.970001,36.970001,3938200
03/10/2014,38.220001,39.59,37.990002,39.209999,39.209999,3462800
06/10/2014,40.080002,40.470001,38.310001,38.525002,38.525002,2887600
07/10/2014,37.59,37.700001,35.77,35.810001,35.810001,4192000
08/10/2014,35.625,38.834999,35.27,38.720001,38.720001,5217000
09/10/2014,38.18,38.41,35.005001,35.119999,35.119999,7630800
10/10/2014,34.950001,35.66,31.200001,31.23,31.23,8360600
13/10/2014,31.700001,32.23,27.924999,28.174999,28.174999,10217600
14/10/2014,28.549999,29.825001,27.190001,28.355,28.355,10375000
15/10/2014,26.139999,27.950001,24.145,27.795,27.795,23190800
16/10/2014,24.360001,27.200001,24.245001,26.629999,26.629999,18245200
17/10/2014,28.450001,28.889999,27.25,27.754999,27.754999,10153800
20/10/2014,27.635,29.959999,27.48,29.9,29.9,7484200
21/10/2014,30.955,32.264999,30.75,32.115002,32.115002,5205600
22/10/2014,32.299999,32.709999,29.334999,29.52,29.52,7284800
23/10/2014,31.5,32.200001,30.879999,31.379999,31.379999,5687600
24/10/2014,31.370001,31.91,29.6,31.715,31.715,4823200
27/10/2014,31.145,32.294998,30.549999,32.150002,32.150002,3958600
28/10/2014,32.66,34.310001,32.584999,34.290001,34.290001,4070800
29/10/2014,34.16,34.355,32.630001,33.689999,33.689999,5938600
30/10/2014,32.965,34.205002,32.439999,33.529999,33.529999,3657000
31/10/2014,34.625,34.630001,33.845001,34.41,34.41,3175200
03/11/2014,34.419998,34.619999,33.5,33.84,33.84,2840000
04/11/2014,33.59,34.18,32.665001,34.080002,34.080002,2881000
05/11/2014,34.709999,34.720001,33.880001,34.529999,34.529999,2672800
06/11/2014,34.715,35.540001,34.044998,35.389999,35.389999,2849800
07/11/2014,35.43,35.950001,34.974998,35.900002,35.900002,3076600
10/11/2014,36.049999,37.514999,35.970001,37.240002,37.240002,2344000
11/11/2014,37.43,37.615002,36.514999,37.290001,37.290001,2305400
12/11/2014,36.369999,37.185001,36.299999,36.810001,36.810001,1289200
13/11/2014,36.610001,37.119999,35.310001,36.360001,36.360001,3139400
14/11/2014,36.169998,36.369999,35.485001,36.25,36.25,1674400
17/11/2014,35.895,36.685001,35.639999,36.299999,36.299999,1663600
18/11/2014,36.549999,37.384998,36.509998,36.98,36.98,1346400
19/11/2014,36.470001,36.650002,35.740002,36.055,36.055,1751600
20/11/2014,35.380001,36.595001,35.334999,36.435001,36.435001,1452200
21/11/2014,37.52,37.540001,36.830002,37.169998,37.169998,2363200
24/11/2014,37.494999,37.98,37.330002,37.945,37.945,1715400
25/11/2014,38.099998,38.32,37.650002,38.25,38.25,1462200
26/11/2014,38.139999,38.939999,38.099998,38.849998,38.849998,884200
28/11/2014,38.654999,38.93,37.66,37.799999,37.799999,1000400
01/12/2014,37,37.09,35.834999,36.189999,36.189999,2430800
02/12/2014,36.205002,38.139999,36.205002,38.099998,38.099998,1903400
03/12/2014,38.474998,38.834999,38.220001,38.689999,38.689999,2038200
04/12/2014,38.189999,39,37.490002,38.639999,38.639999,1974600
05/12/2014,39.25,39.93,38.945,39.27,39.27,2258000
08/12/2014,39.060001,39.66,37.255001,37.709999,37.709999,2760200
09/12/2014,35.73,37.485001,35.095001,37.240002,37.240002,3887200
10/12/2014,36.459999,36.630001,33.299999,33.419998,33.419998,5219600
11/12/2014,33.599998,34.93,31.174999,31.280001,31.280001,4856200
12/12/2014,29.790001,31.295,29.33,29.5,29.5,11911200
15/12/2014,30.905001,31.66,29.049999,30.18,30.18,10308000
16/12/2014,29.495001,31.985001,28.725,28.785,28.785,9461800
17/12/2014,28.295,31.530001,28.290001,31.415001,31.415001,8935800
18/12/2014,32.985001,33.075001,31.5,32.424999,32.424999,5262200
19/12/2014,32.540001,33.119999,32.035,32.66,32.66,4623000
22/12/2014,33.494999,34.255001,33.299999,34.25,34.25,2615200
23/12/2014,34.450001,34.450001,33.5,34.185001,34.185001,2173000
24/12/2014,34.580002,34.634998,34.150002,34.439999,34.439999,1069400
26/12/2014,34.435001,34.685001,33.935001,34.110001,34.110001,1750000
29/12/2014,33.865002,34.450001,33.685001,34.165001,34.165001,2361200
30/12/2014,33.630001,34.099998,33.125,33.314999,33.314999,2294600
