Date,svxy,strat,n,capital,cash,spx,strat_ret,spx_ret,ex_ret
2016-05-26,123.739998,168.81579736645796,1.3642783262891112,168.81579736645796,0.0,2090.100098,0.02825329992532155,-0.00021044370918177346,0.028463743634503325
2016-05-27,123.839996,168.95222247053022,1.3642783262891112,168.95222247053022,0.0,2099.060059,0.0008081299629567607,0.0042868573656227316,-0.003478727402665971
2016-05-31,124.68,170.0982217217264,1.3642783262891112,170.0982217217264,0.0,2096.949951,0.006782978255264194,-0.0010052632800822137,0.007788241535346407
2016-06-01,128.139999,174.81862336640836,1.3642783262891112,174.81862336640836,0.0,2099.330078,0.027751034648700434,0.0011350423498972528,0.02661599229880318
2016-06-02,128.759995,175.6644704715943,1.3642783262891112,175.6644704715943,0.0,2105.26001,0.0048384267585330765,0.0028246782448091423,0.002013748513723934
2016-06-03,130.380005,177.87461500296595,1.3642783262891112,177.87461500296595,0.0,2099.1298829999996,0.01258162521674544,-0.0029118146788911226,0.015493439895636563
2016-06-06,130.300003,177.76547000830618,1.3642783262891112,177.76547000830618,0.0,2109.409912,-0.0006136063578152662,0.0048972810511889175,-0.005510887409004184
2016-06-07,129.440002,176.5921892834192,1.3642783262891112,176.5921892834192,0.0,2112.1298829999996,-0.006600161014578165,0.001289446391868232,-0.007889607406446397
2016-06-08,126.980003,173.2360659650263,1.3642783262891112,173.2360659650263,0.0,2119.1201170000004,-0.019004936356536883,0.00330956635586821,-0.022314502712405093
2016-06-09,115.5,157.57414668639234,1.3642783262891112,157.57414668639234,0.0,2115.47998,-0.0904079597478038,-0.00171775869182611,-0.08869020105597769
2016-06-10,98.139999,157.57414668639234,0.0,0.0,157.57414668639234,2096.070068,0.0,-0.00917518113312521,0.00917518113312521
2016-06-13,100.239998,157.57414668639234,0.0,0.0,157.57414668639234,2079.060059,0.0,-0.008115191023280288,0.008115191023280288
2016-06-14,101.220001,157.57414668639234,0.0,0.0,157.57414668639234,2075.320068,0.0,-0.0017988855029992257,0.0017988855029992257
2016-06-15,103.940002,157.57414668639234,0.0,0.0,157.57414668639234,2071.5,0.0,-0.0018407126972377341,0.0018407126972377341
2016-06-16,104.099998,157.57414668639234,0.0,0.0,157.57414668639234,2077.98999,0.0,0.0031329905865316032,-0.0031329905865316032
2016-06-17,111.08000200000001,157.57414668639234,0.0,0.0,157.57414668639234,2071.219971,0.0,-0.0032579651646926777,0.0032579651646926777
2016-06-20,110.360001,157.57414668639234,0.0,0.0,157.57414668639234,2083.25,0.0,0.005808185112367248,-0.005808185112367248
2016-06-21,106.720001,157.57414668639234,0.0,0.0,157.57414668639234,2088.899902,0.0,0.002712061442457836,-0.002712061442457836
2016-06-22,116.91999799999999,157.57414668639234,0.0,0.0,157.57414668639234,2085.449951,0.0,-0.0016515635798043382,0.0016515635798043382
2016-06-23,86.0,157.57414668639234,0.0,0.0,157.57414668639234,2113.320068,0.0,0.013364078570495375,-0.013364078570495375
2016-06-24,83.779999,157.57414668639234,0.0,0.0,157.57414668639234,2037.410034,0.0,-0.03591979991551375,0.03591979991551375
2016-06-27,90.860001,157.57414668639234,0.0,0.0,157.57414668639234,2000.540039,0.0,-0.018096502120201086,0.018096502120201086
2016-06-28,95.379997,157.57414668639234,0.0,0.0,157.57414668639234,2036.089966,0.0,0.01777016520887531,-0.01777016520887531
2016-06-29,98.120003,157.57414668639234,0.0,0.0,157.57414668639234,2070.77002,0.0,0.01703267271049458,-0.01703267271049458
2016-06-30,101.220001,157.57414668639234,0.0,0.0,157.57414668639234,2098.860107,0.0,0.013565044272757953,-0.013565044272757953
2016-07-01,99.260002,157.57414668639234,1.5874888526235607,157.57414668639234,0.0,2102.949951,0.0,0.0019486024753911924,-0.0019486024753911924
2016-07-05,101.980003,157.57414668639234,0.0,0.0,157.57414668639234,2088.550049,0.0,-0.006847477275030989,0.006847477275030989
2016-07-06,103.620003,157.57414668639234,1.5206923578876208,157.57414668639234,0.0,2099.72998,0.0,0.005352962934909389,-0.005352962934909389
2016-07-07,110.41999799999999,167.91484711656636,1.5206923578876208,167.91484711656636,0.0,2097.899902,0.06562434668140282,-0.000871577782587063,0.06649592446398989
2016-07-08,110.400002,167.88443935217805,1.5206923578876208,167.88443935217805,0.0,2129.899902,-0.00018109038545710554,0.015253349299217511,-0.015434439684674617
2016-07-11,112.959999,171.7774072262933,1.5206923578876208,171.7774072262933,0.0,2137.159912,0.02318837820310904,0.003408615584790109,0.01977976261831893
2016-07-12,114.82,174.6058965326566,1.5206923578876208,174.6058965326566,0.0,2152.139893,0.01646601466418196,0.0070092934627346,0.00945672120144736
2016-07-13,114.900002,174.72755496267234,1.5206923578876208,174.72755496267234,0.0,2152.429932,0.0006967601463161444,0.00013476772627241118,0.0005619924200437332
2016-07-14,115.459999,175.57913812101233,1.5206923578876208,175.57913812101233,0.0,2163.75,0.004873777112728073,0.005259203949780522,-0.0003854268370524494
2016-07-15,117.440002,178.5901135517069,1.5206923578876208,178.5901135517069,0.0,2161.73999,0.017148822251418894,-0.0009289474292316635,0.018077769680650557
2016-07-18,117.540001,178.7421812668033,1.5206923578876208,178.7421812668033,0.0,2166.889893,0.0008514901081149162,0.002382295291673886,-0.0015308051835589698
2016-07-19,120.940002,183.9125368043136,1.5206923578876208,183.9125368043136,0.0,2163.780029,0.02892633121553234,-0.0014351739837110689,0.03036150519924341
2016-07-20,117.459999,178.6205228367876,1.5206923578876208,178.6205228367876,0.0,2173.02002,-0.028774623304537394,0.004270300527854598,-0.03304492383239199
2016-07-21,120.139999,182.6959783559264,1.5206923578876208,182.6959783559264,0.0,2165.169922,0.02281627807607922,-0.003612529073708126,0.026428807149787348
2016-07-22,120.879997,183.82128765937853,1.5206923578876208,183.82128765937853,0.0,2175.030029,0.006159464009983795,0.004553964517894249,0.001605499492089546
2016-07-25,122.059998,185.61570616237827,1.5206923578876208,185.61570616237827,0.0,2168.47998,0.009761755702227592,-0.003011475203867131,0.012773230906094724
2016-07-26,124.760002,189.7215816114443,1.5206923578876208,189.7215816114443,0.0,2169.179932,0.022120301853519653,0.00032278462630763727,0.021797517227212015
2016-07-27,127.040001,193.1887586667357,1.5206923578876208,193.1887586667357,0.0,2166.580078,0.018275079860931687,-0.0011985423438815035,0.01947362220481319
2016-07-28,131.440002,199.87980656213358,1.5206923578876208,199.87980656213358,0.0,2170.060059,0.034634768304197205,0.0016062092674702377,0.03302855903672697
2016-07-29,133.580002,203.1340882080131,1.5206923578876208,203.1340882080131,0.0,2173.600098,0.016281192692008783,0.0016313092282023156,0.014649883463806468
2016-08-01,128.559998,195.50020648864782,1.5206923578876208,195.50020648864782,0.0,2170.840088,-0.03758050550111536,-0.0012697873921424518,-0.036310718108972906
2016-08-02,131.860001,200.51849583175405,1.5206923578876208,200.51849583175405,0.0,2157.030029,0.025668972085702846,-0.006361619668044383,0.03203059175374723
2016-08-03,135.46000700000002,205.99299744430365,1.5206923578876208,205.99299744430365,0.0,2163.790039,0.027301728899577382,0.0031339433893435853,0.024167785510233797
2016-08-04,140.100006,213.04900846420983,1.5206923578876208,213.04900846420983,0.0,2164.25,0.03425364506292983,0.0002125719185825936,0.034041073144347234
2016-08-05,143.199997,217.76314108743023,1.5206923578876208,217.76314108743023,0.0,2182.8701170000004,0.022126986918187486,0.00860349636132618,0.013523490556861306
2016-08-08,145.520004,221.291158002576,1.5206923578876208,221.291158002576,0.0,2180.889893,0.016201166540527057,-0.0009071652887537862,0.017108331829280843
