Date,svxy,strat,n,capital,cash,spx,strat_ret,spx_ret,ex_ret
2011-11-21,20.834999,102.12658983604754,2.5018762821177742,52.12658983604754,50.0,1192.97998,0.010270981059993023,-0.018648495498240547,0.02891947655823357
2011-11-22,19.889999,99.76231674944626,2.5018762821177742,49.76231674944625,50.0,1188.040039,-0.023150416462518253,-0.0041408414917407654,-0.019009574970777487
2011-11-23,19.625,99.09932203656132,2.5018762821177742,49.09932203656132,50.0,1161.790039,-0.00664574294670861,-0.022095214923981144,0.015449471977272533
2011-11-25,20.504998999999998,101.30097066294867,2.5018762821177742,51.30097066294867,50.0,1158.670044,0.022216586159641727,-0.0026855067570432656,0.024902092916684992
2011-11-28,20.889999,102.26419303156402,2.5018762821177742,52.26419303156402,50.0,1192.550049,0.009508520622375949,0.02924042541312133,-0.01973190479074538
2011-11-29,22.809998999999998,107.06779549323015,4.693897421618921,107.06779549323015,0.0,1195.189941,0.04697247706422014,0.002213653005350924,0.04475882405886922
2011-11-30,23.275,109.25046248818037,4.693897421618921,109.25046248818037,0.0,1246.959961,0.020385840437783465,0.043315307654517854,-0.02292946721673439
2011-12-01,23.379998999999998,109.74331702355293,4.693897421618921,109.74331702355293,0.0,1244.579956,0.0045112352309344406,-0.001908645886345317,0.006419881117279758
2011-12-02,23.41,109.88413864009894,4.693897421618921,109.88413864009894,0.0,1244.280029,0.0012831908162187489,-0.0002409865260597499,0.0015241773422784988
2011-12-05,23.504998999999998,110.33005420125531,4.693897421618921,110.33005420125531,0.0,1257.079956,0.004058052114480848,0.010287014740795186,-0.006228962626314338
2011-12-06,22.780001000000002,106.92698795837644,4.693897421618921,106.92698795837644,0.0,1258.469971,-0.030844417393933843,0.001105749076155016,-0.03195016647008886
2011-12-07,21.74,102.04532994599533,4.693897421618921,102.04532994599533,0.0,1261.01001,-0.04565412442255823,0.002018354874198325,-0.047672479296756554
2011-12-08,23.23,109.03923710420753,2.3469487108094604,54.519618552103765,54.519618552103765,1234.349976,0.06853725850965975,-0.02114180996866155,0.0896790684783213
2011-12-09,23.059998999999998,108.64025347642121,4.711199401024311,108.64025347642121,0.0,1255.189941,-0.0036590830822212927,0.01688335188982104,-0.020542434972042334
2011-12-12,23.110001,108.87582286887124,4.711199401024311,108.87582286887124,0.0,1236.469971,0.002168343545895235,-0.01491405355358888,0.017082397099484115
2011-12-13,23.120001000000002,108.92293486288149,4.711199401024311,108.92293486288149,0.0,1225.72998,0.0004327130924832723,-0.008686010377845221,0.009118723470328494
2011-12-14,23.98,112.97456163656298,4.711199401024311,112.97456163656298,0.0,1211.819946,0.0371971869724399,-0.011348367280695881,0.04854555425313578
2011-12-15,24.174999,113.89324080856332,4.711199401024311,113.89324080856332,0.0,1215.75,0.008131734778982436,0.0032431006049804534,0.004888634174001982
2011-12-16,24.35,114.71770541494199,4.711199401024311,114.71770541494199,0.0,1219.660034,0.007238924808228742,0.003216149701830151,0.004022775106398591
2011-12-19,25.860001,121.8316212216881,4.711199401024311,121.8316212216881,0.0,1205.349976,0.06201236139630395,-0.01173282521447283,0.07374518661077678
2011-12-20,27.620001000000002,130.1233321674909,4.711199401024311,130.1233321674909,0.0,1241.300049,0.06805877540375982,0.029825423085253266,0.03823335231850655
2011-12-21,27.49,129.5108715341583,4.711199401024311,129.5108715341583,0.0,1243.719971,-0.0047067702857798155,0.0019495060859375801,-0.006656276371717396
2011-12-22,26.85,126.49570391750277,4.711199401024311,126.49570391750277,0.0,1254.0,-0.023281193161149294,0.008265549512511683,-0.03154674267366098
2011-12-23,27.014999,127.27304710747237,4.711199401024311,127.27304710747237,0.0,1265.329956,0.006145214152700085,0.009035052631579,-0.0028898384788789144
2011-12-27,25.860001,121.8316212216881,4.711199401024311,121.8316212216881,0.0,1265.430054,-0.0427539530910217,7.910821957968217e-05,-0.042833061310601384
2011-12-28,26.514999,124.9174474069602,4.711199401024311,124.9174474069602,0.0,1249.640015,0.02532861464313152,-0.012478002201771643,0.03780661684490316
2011-12-29,26.139999,123.1507476315761,4.711199401024311,123.1507476315761,0.0,1263.02002,-0.01414293849303927,0.01070708751271865,-0.02485002600575792
2011-12-30,27.445,129.29886756111222,4.711199401024311,129.29886756111222,0.0,1257.599976,0.049923529071290274,-0.004291336569629323,0.054214865640919596
2012-01-03,27.955,131.7015792556346,4.711199401024311,131.7015792556346,0.0,1277.060059,0.018582619785024512,0.015473984869096347,0.0031086349159281657
2012-01-04,28.615,134.81097086031065,4.711199401024311,134.81097086031065,0.0,1277.300049,0.02360937220532988,0.00018792381635357458,0.023421448388976307
2012-01-05,29.08,137.00167858178696,4.711199401024311,137.00167858178696,0.0,1281.060059,0.01625021841691421,0.002943717103075061,0.013306501313839147
2012-01-06,29.48,138.8861583421967,4.711199401024311,138.8861583421967,0.0,1277.810059,0.01375515818431916,-0.002536961461851339,0.0162921196461705
2012-01-09,30.049999,141.57153728958116,4.711199401024311,141.57153728958116,0.0,1280.699951,0.019335108548168334,0.00226159747268051,0.017073511075487824
2012-01-10,29.540001,139.16883501745755,4.711199401024311,139.16883501745755,0.0,1292.079956,-0.016971647819356006,0.008885769841026514,-0.02585741766038252
2012-01-11,29.950001,141.10042677187752,4.711199401024311,141.10042677187752,0.0,1292.47998,0.013879484973612577,0.00030959693952570255,0.013569888034086874
2012-01-12,29.190001000000002,137.51991522709906,4.711199401024311,137.51991522709906,0.0,1295.5,-0.02537562519613923,0.0023366087264267144,-0.027712233922565943
2012-01-13,29.434998999999998,138.67414965795118,4.711199401024311,138.67414965795118,0.0,1289.089966,0.008393216567549766,-0.004947922809726002,0.013341139377275768
2012-01-17,30.49,143.64446973723125,4.711199401024311,143.64446973723125,0.0,1293.670044,0.03584172025961352,0.0035529545034096444,0.032288765756203874
2012-01-18,31.325001,147.57832594828596,4.711199401024311,147.57832594828596,0.0,1308.040039,0.027386061003607853,0.01110792900140778,0.016278132002200074
2012-01-19,32.264998999999996,152.00684396284998,4.711199401024311,152.00684396284998,0.0,1314.5,0.030007916041247418,0.004938656927458096,0.02506925911378932
2012-01-20,33.07,155.79936419187396,4.711199401024311,155.79936419187396,0.0,1315.380005,0.0249496675949068,0.0006694598706733501,0.02428020772423345
2012-01-23,32.904999,155.02201157950554,4.711199401024311,155.02201157950554,0.0,1316.0,-0.0049894466283640915,0.0004713428801133013,-0.005460789508477393
2012-01-24,34.389998999999996,162.01814269002665,4.711199401024311,162.01814269002665,0.0,1314.650024,0.045129920836648685,-0.0010258176291793042,0.04615573846582799
2012-01-25,34.25,161.35857948508266,4.711199401024311,161.35857948508266,0.0,1326.060059,-0.00407092189796221,0.00867914257916591,-0.01275006447712812
2012-01-26,35.110001000000004,165.41021568116298,4.711199401024311,165.41021568116298,0.0,1318.430054,0.02510951824817531,-0.005753890970635167,0.030863409218810478
2012-01-27,34.0,160.1807796348266,4.711199401024311,160.1807796348266,0.0,1316.329956,-0.031614952104387584,-0.0015928778274041377,-0.030022074276983446
2012-01-30,34.060001,160.46345631008745,4.711199401024311,160.46345631008745,0.0,1313.01001,0.001764735294117692,-0.0025221229562294445,0.004286858250347136
2012-01-31,34.924999,164.53863436957468,4.711199401024311,164.53863436957468,0.0,1312.410034,0.025396299900284802,-0.0004569470113940932,0.025853246911678895
2012-02-01,35.98,169.5089544488547,4.711199401024311,169.5089544488547,0.0,1324.089966,0.030207617185615154,0.008899605837667579,0.021308011347947575
2012-02-02,37.91,178.6015692928316,4.711199401024311,178.6015692928316,0.0,1325.540039,0.053640911617565346,0.0010951468836974954,0.05254576473386785
2012-02-03,38.285,180.36826906821574,4.711199401024311,180.36826906821574,0.0,1344.900024,0.009891849116328233,0.014605356632309219,-0.004713507515980986
2012-02-06,38.005001,179.04913794712834,4.711199401024311,179.04913794712834,0.0,1344.329956,-0.007313543163118608,-0.00042387388640574564,-0.006889669276712862
2012-02-07,37.185001,175.1859544382884,4.711199401024311,175.1859544382884,0.0,1347.050049,-0.021576107839070935,0.002023381973941474,-0.02359948981301241
2012-02-08,35.294998,166.28177343675426,4.711199401024311,166.28177343675426,0.0,1349.959961,-0.050827025660157954,0.002160210752496061,-0.052987236412654015
2012-02-09,32.110001000000004,151.27661747809006,4.711199401024311,151.27661747809006,0.0,1351.949951,-0.09023933079695867,0.0014741103865969496,-0.09171344118355562
2012-02-10,34.84,151.27661747809006,0.0,0.0,151.27661747809006,1342.640015,0.0,-0.006886302257797183,0.006886302257797183
2012-02-13,33.665001000000004,151.27661747809006,4.493587196925675,151.27661747809006,0.0,1351.77002,0.0,0.006800039398497937,-0.006800039398497937
2012-02-14,31.695,142.42424620655925,4.493587196925675,142.42424620655925,0.0,1350.5,-0.05851777636958955,-0.0009395237216460739,-0.05757825264794347
2012-02-15,32.849998,142.42424620655925,0.0,0.0,142.42424620655925,1343.22998,0.0,-0.005383206219918502,0.005383206219918502
2012-02-16,33.34,142.42424620655925,4.271873011594458,142.42424620655925,0.0,1358.040039,0.0,0.011025706111770894,-0.011025706111770894
2012-02-17,33.365002000000004,142.53105157559514,4.271873011594458,142.53105157559514,0.0,1361.22998,0.0007499100179964024,0.0023489300082411013,-0.0015990199902446989
2012-02-21,34.235001000000004,146.2475768238093,4.271873011594458,146.2475768238093,0.0,1362.209961,0.02607519699833971,0.0007199231683099327,0.02535527383002978
2012-02-22,36.5,155.9233649231977,4.271873011594458,155.9233649231977,0.0,1357.660034,0.06616033106001629,-0.0033401069807622585,0.06950043804077854
2012-02-23,35.105,149.96410207202345,4.271873011594458,149.96410207202345,0.0,1363.459961,-0.038219178082191774,0.004272002456249702,-0.042491180538441475
2012-02-24,34.825001,148.76798190065003,4.271873011594458,148.76798190065003,0.0,1365.73999,-0.007976043298675295,0.0016722375905544595,-0.009648280889229754
2012-02-27,35.18,150.28449254789302,4.271873011594458,150.28449254789302,0.0,1367.589966,0.010193797266509597,0.0013545594428994168,0.00883923782361018
2012-02-28,35.73,152.63402270426997,4.271873011594458,152.63402270426997,0.0,1372.180054,0.01563388288800449,0.003356333487459784,0.012277549400544707
2012-02-29,36.424999,155.6029701754551,4.271873011594458,155.6029701754551,0.0,1365.680054,0.019451413378113624,-0.004736987672319004,0.02418840105043263
2012-03-01,36.18,154.5563655594875,4.271873011594458,154.5563655594875,0.0,1374.089966,-0.0067261223534967884,0.0061580397073004445,-0.012884162060797233
2012-03-02,36.25,154.85539667029911,4.271873011594458,154.85539667029911,0.0,1369.630005,0.0019347705914871671,-0.0032457561807128776,0.005180526772200045
2012-03-05,33.404999,142.70191368043984,4.271873011594458,142.70191368043984,0.0,1364.329956,-0.07848278620689675,-0.003869693990823375,-0.07461309221607337
2012-03-06,35.025002,142.70191368043984,0.0,0.0,142.70191368043984,1343.359985,0.0,-0.015370160940745281,0.015370160940745281
2012-03-07,36.360001000000004,142.70191368043984,3.9246949877817614,142.70191368043984,0.0,1352.630005,0.0,0.006900622397205014,-0.006900622397205014
2012-03-08,37.09,145.56693709682554,3.9246949877817614,145.56693709682554,0.0,1365.910034,0.020076979645847537,0.009817931696702198,0.010259047949145339
2012-03-09,38.77,152.1604246762989,3.9246949877817614,152.1604246762989,0.0,1370.869995,0.04529522782421136,0.0036312501383968243,0.041663977685814535
2012-03-12,40.599998,159.34260865454954,3.9246949877817614,159.34260865454954,0.0,1371.089966,0.047201392829507194,0.00016046087579590917,0.047040931953711285
2012-03-13,39.195,153.82842004610615,3.9246949877817614,153.82842004610615,0.0,1395.949951,-0.034605863773687795,0.018131549071521702,-0.0527374128452095
2012-03-14,39.709998999999996,155.84963404011873,3.9246949877817614,155.84963404011873,0.0,1394.280029,0.013139405536420234,-0.0011962620857601802,0.014335667622180415
2012-03-15,39.82,156.28135441346973,3.9246949877817614,156.28135441346973,0.0,1402.599976,0.0027701083548252736,0.005967199434081527,-0.0031970910792562535
2012-03-16,42.264998999999996,165.87722973390115,3.9246949877817614,165.87722973390115,0.0,1404.170044,0.06140128076343543,0.0011193982795276725,0.060281882483907756
2012-03-19,44.169998,173.35376976093042,3.9246949877817614,173.35376976093042,0.0,1409.75,0.04507273264102052,0.003973846347059773,0.041098886293960746
2012-03-20,46.299999,181.71337400960056,3.9246949877817614,181.71337400960056,0.0,1405.52002,0.04822280046288441,-0.0030005178223089235,0.05122331828519333
2012-03-21,45.669998,179.24081224260306,3.9246949877817614,179.24081224260306,0.0,1402.890015,-0.013606933339242677,-0.0018711971103763103,-0.011735736228866367
2012-03-22,48.860001000000004,191.76060102771186,3.9246949877817614,191.76060102771186,0.0,1392.780029,0.06984898488500058,-0.007206542132242588,0.07705552701724316
2012-03-23,53.505001,209.99080924595813,3.9246949877817614,209.99080924595813,0.0,1397.109985,0.09506753796423384,0.0031088584771774563,0.09195867948705638
2012-03-26,48.244999,189.34690576083608,3.9246949877817614,189.34690576083608,0.0,1416.51001,-0.09830860483490134,0.013885825173599375,-0.11219443000850071
2012-03-27,47.634997999999996,186.95283789359422,3.9246949877817614,186.95283789359422,0.0,1412.52002,-0.012643818274304386,-0.002816775011706407,-0.009827043262597979
2012-03-28,47.924999,188.09100336474592,3.9246949877817614,188.09100336474592,0.0,1405.540039,0.006087981781798257,-0.0049415094307830865,0.011029491212581344
2012-03-29,49.064999,192.56515565081713,3.9246949877817614,192.56515565081713,0.0,1403.280029,0.023787167945480858,-0.0016079300036219157,0.025395097949102774
2012-03-30,49.105,192.72214737502338,3.9246949877817614,192.72214737502338,0.0,1408.469971,0.0008152654807962456,0.0036984364437213646,-0.002883170962925119
2012-04-02,48.235001000000004,189.30766666034827,3.9246949877817614,189.30766666034827,0.0,1419.040039,-0.017717116383260123,0.007504645620875605,-0.025221762004135728
2012-04-03,47.099998,184.85312607513097,3.9246949877817614,184.85312607513097,0.0,1413.380005,-0.023530692992004054,-0.003988635869632384,-0.01954205712237167
2012-04-04,46.025002,180.63409466204556,3.9246949877817614,180.63409466204556,0.0,1398.959961,-0.022823695236674824,-0.01020252440885494,-0.012621170827819883
2012-04-05,43.224998,180.63409466204556,0.0,0.0,180.63409466204556,1398.079956,0.0,-0.000629042306093508,0.000629042306093508
2012-04-09,39.715,180.63409466204556,0.0,0.0,180.63409466204556,1382.199951,0.0,-0.01135843835815642,0.01135843835815642
2012-04-10,40.705002,180.63409466204556,0.0,0.0,180.63409466204556,1358.589966,0.0,-0.01708145408550954,0.01708145408550954
2012-04-11,44.290001000000004,180.63409466204556,0.0,0.0,180.63409466204556,1368.709961,0.0,0.007448895732533378,-0.007448895732533378
2012-04-12,41.549999,180.63409466204556,4.347391071225911,180.63409466204556,0.0,1387.569946,0.0,0.013779387552802502,-0.013779387552802502
2012-04-13,42.200001,180.63409466204556,0.0,0.0,180.63409466204556,1370.26001,0.0,-0.012475000665660207,0.012475000665660207
2012-04-16,44.5,180.63409466204556,0.0,0.0,180.63409466204556,1369.569946,0.0,-0.0005036007728196346,0.0005036007728196346
2012-04-17,43.705002,180.63409466204556,0.0,0.0,180.63409466204556,1390.780029,0.0,0.015486673800010564,-0.015486673800010564
2012-04-18,43.380001,180.63409466204556,0.0,0.0,180.63409466204556,1385.140015,0.0,-0.004055288314756211,0.004055288314756211
2012-04-19,44.794998,180.63409466204556,0.0,0.0,180.63409466204556,1376.920044,0.0,-0.0059343971807788165,0.0059343971807788165
2012-04-20,43.34,180.63409466204556,4.167837901754627,180.63409466204556,0.0,1378.530029,0.0,0.0011692654246815426,-0.0011692654246815426
2012-04-23,44.310001,180.63409466204556,0.0,0.0,180.63409466204556,1366.939941,0.0,-0.008407570206074855,0.008407570206074855
2012-04-24,47.080002,180.63409466204556,3.83674781199129,180.63409466204556,0.0,1371.969971,0.0,0.0036797739601639456,-0.0036797739601639456
2012-04-25,48.669998,186.73450833612046,3.83674781199129,186.73450833612046,0.0,1390.689941,0.03377221606745051,0.013644591642450798,0.020127624424999713
2012-04-26,48.779999,187.1565544321873,3.83674781199129,187.1565544321873,0.0,1399.97998,0.0022601398093338165,0.006680165525120518,-0.004420025715786702
2012-04-27,47.685001,182.95532325155247,3.83674781199129,182.95532325155247,0.0,1403.359985,-0.022447683937016905,0.0024143238105447384,-0.024862007747561643
2012-04-30,49.099998,182.95532325155247,0.0,0.0,182.95532325155247,1397.910034,0.0,-0.003883501780193699,0.003883501780193699
2012-05-01,48.740002000000004,182.95532325155247,3.7536995433761464,182.95532325155247,0.0,1405.819946,0.0,0.005658384164656471,-0.005658384164656471
2012-05-02,47.705002,179.07024422415816,3.7536995433761464,179.07024422415816,0.0,1402.310059,-0.021235124282514395,-0.0024966831705488524,-0.018738441111965543
2012-05-03,45.57,171.05608819165099,3.7536995433761464,171.05608819165099,0.0,1391.569946,-0.04475425868339766,-0.007658871824437141,-0.03709538685896052
2012-05-04,46.209998999999996,171.05608819165099,0.0,0.0,171.05608819165099,1369.099976,0.0,-0.016147208456598894,0.016147208456598894
2012-05-07,45.82,171.05608819165099,0.0,0.0,171.05608819165099,1369.579956,0.0,0.00035058067958071426,-0.00035058067958071426
2012-05-08,44.0,171.05608819165099,0.0,0.0,171.05608819165099,1363.719971,0.0,-0.004278673161306146,0.004278673161306146
2012-05-09,45.41,171.05608819165099,0.0,0.0,171.05608819165099,1354.579956,0.0,-0.0067022667368416,0.0067022667368416
2012-05-10,44.68,171.05608819165099,0.0,0.0,171.05608819165099,1357.98999,0.0,0.002517410644455209,-0.002517410644455209
2012-05-11,42.040001000000004,171.05608819165099,0.0,0.0,171.05608819165099,1353.390015,0.0,-0.003387340874287381,0.003387340874287381
2012-05-14,40.0,171.05608819165099,0.0,0.0,171.05608819165099,1338.349976,0.0,-0.011112863870212597,0.011112863870212597
2012-05-15,38.509997999999996,171.05608819165099,0.0,0.0,171.05608819165099,1330.660034,0.0,-0.00574583788837002,0.00574583788837002
2012-05-16,36.66,171.05608819165099,0.0,0.0,171.05608819165099,1324.800049,0.0,-0.004403818293380879,0.004403818293380879
2012-05-17,34.200001,171.05608819165099,0.0,0.0,171.05608819165099,1304.859985,0.0,-0.015051376254893167,0.015051376254893167
2012-05-18,37.904999,171.05608819165099,0.0,0.0,171.05608819165099,1295.219971,0.0,-0.00738777655136702,0.00738777655136702
2012-05-21,36.380001,171.05608819165099,0.0,0.0,171.05608819165099,1315.98999,0.0,0.016035900823829996,-0.016035900823829996
2012-05-22,37.080002,171.05608819165099,0.0,0.0,171.05608819165099,1316.630005,0.0,0.00048633728589364544,-0.00048633728589364544
2012-05-23,36.75,171.05608819165099,0.0,0.0,171.05608819165099,1318.859985,0.0,0.0016937028561794243,-0.0016937028561794243
2012-05-24,37.215,171.05608819165099,4.596428542030122,171.05608819165099,0.0,1320.680054,0.0,0.0013800320130266108,-0.0013800320130266108
2012-05-25,38.91,171.05608819165099,0.0,0.0,171.05608819165099,1317.819946,0.0,-0.002165632767253012,0.002165632767253012
2012-05-29,36.290001000000004,171.05608819165099,0.0,0.0,171.05608819165099,1332.420044,0.0,0.011078977856053607,-0.011078977856053607
2012-05-30,35.599998,171.05608819165099,0.0,0.0,171.05608819165099,1313.319946,0.0,-0.014334892428261803,0.014334892428261803
2012-05-31,32.654999,171.05608819165099,0.0,0.0,171.05608819165099,1310.329956,0.0,-0.0022766653389425517,0.0022766653389425517
2012-06-01,34.055,171.05608819165099,0.0,0.0,171.05608819165099,1278.040039,0.0,-0.024642584756720654,0.024642584756720654
2012-06-04,34.700001,171.05608819165099,0.0,0.0,171.05608819165099,1278.180054,0.0,0.00010955447069527224,-0.00010955447069527224
2012-06-05,37.27,171.05608819165099,0.0,0.0,171.05608819165099,1285.5,0.0,0.005726850436362785,-0.005726850436362785
2012-06-06,37.654999,171.05608819165099,0.0,0.0,171.05608819165099,1315.130005,0.0,0.023049401011279613,-0.023049401011279613
2012-06-07,39.665001000000004,171.05608819165099,0.0,0.0,171.05608819165099,1314.98999,0.0,-0.00010646475973297154,0.00010646475973297154
2012-06-08,36.220001,171.05608819165099,4.722696948342187,171.05608819165099,0.0,1325.660034,0.0,0.008114163667511942,-0.008114163667511942
2012-06-11,36.68,171.05608819165099,0.0,0.0,171.05608819165099,1308.930054,0.0,-0.01262011343098246,0.01262011343098246
2012-06-12,34.764998999999996,171.05608819165099,0.0,0.0,171.05608819165099,1324.180054,0.0,0.011650737144736745,-0.011650737144736745
2012-06-13,36.994999,171.05608819165099,0.0,0.0,171.05608819165099,1314.880005,0.0,-0.007023251084251725,0.007023251084251725
2012-06-14,38.459998999999996,171.05608819165099,0.0,0.0,171.05608819165099,1329.099976,0.0,0.010814653007062747,-0.010814653007062747
2012-06-15,41.735001000000004,171.05608819165099,0.0,0.0,171.05608819165099,1342.839966,0.0,0.01033781524949795,-0.01033781524949795
2012-06-18,42.48,171.05608819165099,4.026744072308168,171.05608819165099,0.0,1344.780029,0.0,0.0014447462461062432,-0.0014447462461062432
2012-06-19,44.244999,178.16328745253082,4.026744072308168,178.16328745253082,0.0,1357.97998,0.041548940677966106,0.009815695292423321,0.031733245385542785
2012-06-20,38.919998,156.72087124074577,4.026744072308168,156.72087124074577,0.0,1355.689941,-0.12035260753424348,-0.0016863569667646683,-0.11866625056747881
2012-06-21,43.040001000000004,156.72087124074577,0.0,0.0,156.72087124074577,1325.51001,0.0,-0.022261676573139155,0.022261676573139155
2012-06-22,39.865002000000004,156.72087124074577,3.931289687148285,156.72087124074577,0.0,1335.02002,0.0,0.007174604437728771,-0.007174604437728771
2012-06-25,41.16,161.8118835230234,3.931289687148285,161.8118835230234,0.0,1313.719971,0.03248458384625175,-0.01595485362084681,0.048439437467098556
2012-06-26,40.779999,160.31798951061737,3.931289687148285,160.31798951061737,0.0,1319.98999,-0.009232288629737573,0.004772721080906761,-0.014005009710644334
2012-06-27,42.07,165.38935713832834,3.931289687148285,165.38935713832834,0.0,1331.849976,0.03163317880414862,0.008984906014325,0.02264827278982362
2012-06-28,44.915001000000004,176.57388022955493,3.931289687148285,176.57388022955493,0.0,1329.040039,0.06762541003090106,-0.002109799940410051,0.06973520997131111
2012-06-29,47.755001,187.73874294105605,3.931289687148285,187.73874294105605,0.0,1362.160034,0.06323054518021709,0.024920238689663643,0.03831030649055345
2012-07-02,48.715,191.51277710942873,3.931289687148285,191.51277710942873,0.0,1365.51001,0.020102585695684683,0.0024593116200617438,0.01764327407562294
2012-07-03,46.919998,184.45610425841815,3.931289687148285,184.45610425841815,0.0,1374.02002,-0.036847008108385704,0.006232111033737553,-0.04307911914212326
2012-07-05,47.244999,185.73377733803105,3.931289687148285,185.73377733803105,0.0,1367.579956,0.006926705325094096,-0.00468702341032845,0.011613728735422546
2012-07-06,47.720001,187.60114780200587,3.931289687148285,187.60114780200587,0.0,1354.680054,0.010054016510826935,-0.009432649216160383,0.019486665726987318
2012-07-09,46.395,182.3921850352447,3.931289687148285,182.3921850352447,0.0,1352.459961,-0.027766156165839218,-0.001638831983570288,-0.02612732418226893
2012-07-10,47.775002,187.8173726660887,3.931289687148285,187.8173726660887,0.0,1341.469971,0.029744627653842004,-0.008125926324557553,0.03787055397839956
2012-07-11,47.314999,186.00896761613143,3.931289687148285,186.00896761613143,0.0,1341.449951,-0.009628529162594157,-1.4923927059706799e-05,-0.00961360523553445
2012-07-12,50.084998999999996,196.89864004953216,3.931289687148285,196.89864004953216,0.0,1334.76001,0.05854380341421961,-0.004987096980407668,0.06353090039462728
2012-07-13,50.645,199.1001662056249,3.931289687148285,199.1001662056249,0.0,1356.780029,0.011181012502366361,0.016497361948984324,-0.005316349446617963
2012-07-16,52.459998999999996,206.23545305650933,3.931289687148285,206.23545305650933,0.0,1353.640015,0.035837674005331,-0.002314313251142397,0.038151987256473396
2012-07-17,51.895,204.01427831456027,3.931289687148285,204.01427831456027,0.0,1363.670044,-0.010770091703585227,0.007409672356649466,-0.018179764060234693
